worker_id,ot_hours_last_30,ot_hours_lifetime,last_ot_date
W001,6,66,2026-03-01
W002,11,79,2026-03-01
W003,24,63,2026-03-01
W004,20,56,2026-03-01
W005,24,6,2026-03-01
W006,6,34,2026-03-01
W007,17,16,2026-03-01
W008,9,56,2026-03-01
W009,22,62,2026-03-01
W010,3,3,2026-03-01
W011,20,77,2026-03-01
W012,7,90,2026-03-01
W013,5,39,2026-03-01
W014,17,1,2026-03-01
W015,17,52,2026-03-01
W016,2,28,2026-03-01
W017,3,59,2026-03-01
W018,3,82,2026-03-01
W019,4,63,2026-03-01
W020,22,37,2026-03-01
W021,16,90,2026-03-01
W022,8,53,2026-03-01
W023,15,60,2026-03-01
W024,7,58,2026-03-01
W025,17,18,2026-03-01
W026,12,24,2026-03-01
W027,19,65,2026-03-01
W028,23,112,2026-03-01
W029,4,110,2026-03-01
W030,2,35,2026-03-01
W031,24,101,2026-03-01
W032,13,43,2026-03-01
W033,16,34,2026-03-01
W034,0,36,2026-03-01
W035,23,38,2026-03-01
W036,18,74,2026-03-01
W037,21,62,2026-03-01
W038,4,57,2026-03-01
W039,17,61,2026-03-01
W040,11,42,2026-03-01
W041,17,97,2026-03-01
W042,17,48,2026-03-01
W043,14,119,2026-03-01
W044,10,111,2026-03-01
W045,6,89,2026-03-01
W046,7,73,2026-03-01
W047,12,29,2026-03-01
W048,24,52,2026-03-01
W049,1,40,2026-03-01
W050,23,60,2026-03-01
W051,22,116,2026-03-01
W052,12,49,2026-03-01
W053,21,101,2026-03-01
W054,20,19,2026-03-01
W055,15,4,2026-03-01
W056,4,64,2026-03-01
W057,18,42,2026-03-01
W058,3,111,2026-03-01
W059,14,12,2026-03-01
W060,16,116,2026-03-01
W061,14,1,2026-03-01
W062,23,18,2026-03-01
W063,13,111,2026-03-01
W064,20,19,2026-03-01
W065,2,60,2026-03-01
W066,8,43,2026-03-01
W067,19,88,2026-03-01
W068,12,83,2026-03-01
W069,2,109,2026-03-01
W070,10,109,2026-03-01
W071,21,109,2026-03-01
W072,17,48,2026-03-01
W073,10,80,2026-03-01
W074,22,113,2026-03-01
W075,24,62,2026-03-01
W076,17,4,2026-03-01
W077,19,8,2026-03-01
W078,7,80,2026-03-01
W079,21,117,2026-03-01
W080,9,29,2026-03-01
W081,23,11,2026-03-01
W082,13,12,2026-03-01
W083,24,81,2026-03-01
W084,22,111,2026-03-01
W085,3,56,2026-03-01
W086,5,88,2026-03-01
W087,9,115,2026-03-01
W088,0,5,2026-03-01
W089,10,101,2026-03-01
W090,1,37,2026-03-01
W091,11,47,2026-03-01
W092,13,18,2026-03-01
W093,7,67,2026-03-01
W094,13,72,2026-03-01
W095,21,101,2026-03-01
W096,5,21,2026-03-01
W097,5,10,2026-03-01
W098,19,111,2026-03-01
W099,12,79,2026-03-01
W100,21,30,2026-03-01
